"admin2Name","admin2Pcod","year","month","seasonaltotal_precip","seasonalmean_precip"
"Maïné Soroa","NE0204",2015,7,49.7910365599477,8.29850609332461
"Maïné Soroa","NE0204",2015,8,157.269495440517,26.2115825734195
"Maïné Soroa","NE0204",2015,9,23.9489642743914,3.99149404573189
"Maïné Soroa","NE0204",2016,6,39.119444848276,6.51990747471266
"Maïné Soroa","NE0204",2016,7,106.768917625527,17.7948196042545
"Maïné Soroa","NE0204",2016,8,159.511914705492,26.5853191175819
"Maïné Soroa","NE0204",2016,9,19.1531975299642,3.19219958832736
"Maïné Soroa","NE0204",2017,6,35.1176037846111,5.85293396410185
"Maïné Soroa","NE0204",2017,7,65.510457522767,10.9184095871278
"Maïné Soroa","NE0204",2017,8,109.42137982374,18.2368966372899
"Maïné Soroa","NE0204",2017,9,25.5974602557199,4.26624337595331
"Maïné Soroa","NE0204",2018,6,55.0846812369288,9.1807802061548
"Maïné Soroa","NE0204",2018,7,56.9393740342983,9.48989567238304
"Maïné Soroa","NE0204",2018,8,165.730039950369,27.6216733250616
"Maïné Soroa","NE0204",2018,9,33.8099038989255,5.63498398315425
"Maïné Soroa","NE0204",2019,6,35.8372061304503,5.97286768840839
"Maïné Soroa","NE0204",2019,7,90.3257942912836,15.0542990485473
"Maïné Soroa","NE0204",2019,8,193.990788043536,32.3317980072561
"Maïné Soroa","NE0204",2019,9,22.3256121599666,3.72093535999443
"Maïné Soroa","NE0204",2020,6,6.54190141064239,1.09031690177373
"Maïné Soroa","NE0204",2020,7,111.112432809344,18.5187388015574
"Maïné Soroa","NE0204",2020,8,150.772245265315,25.1287075442192
"Maïné Soroa","NE0204",2020,9,26.4269647273694,4.40449412122823
"Maïné Soroa","NE0204",2021,6,11.1601644555641,1.86002740926068
"Maïné Soroa","NE0204",2021,7,152.588664431551,25.4314440719252
"Maïné Soroa","NE0204",2021,8,113.042217191574,18.840369531929
"Maïné Soroa","NE0204",2021,9,36.0458216293347,6.00763693822246
"N'Gourti","NE0205",1981,6,2.47368733544573,0.412281222574289
"N'Gourti","NE0205",1981,7,14.3109530116754,2.38515883527923
"N'Gourti","NE0205",1981,8,7.23279698653913,1.20546616442319
"N'Gourti","NE0205",1981,9,2.08972661641917,0.348287769403195
"N'Gourti","NE0205",1982,6,1.77391351123575,0.295652251872625
"N'Gourti","NE0205",1982,7,6.12948707337687,1.02158117889615
"N'Gourti","NE0205",1982,8,14.9228576761195,2.48714294601992
"N'Gourti","NE0205",1982,9,1.53149638623443,0.255249397705738
"N'Gourti","NE0205",1983,6,3.17589369278873,0.529315615464788
"N'Gourti","NE0205",1983,7,6.05290417958436,1.00881736326406
"N'Gourti","NE0205",1983,8,8.72444877512,1.45407479585333
"N'Gourti","NE0205",1983,9,2.5467254298005,0.424454238300084
"N'Gourti","NE0205",1984,6,1.77665302171597,0.296108836952661
"N'Gourti","NE0205",1984,7,6.19643654395144,1.03273942399191
"N'Gourti","NE0205",1984,8,3.8557134334233,0.64261890557055
"N'Gourti","NE0205",1984,9,1.47098687719369,0.245164479532282
"N'Gourti","NE0205",1985,6,3.85512385473305,0.642520642455508
"N'Gourti","NE0205",1985,7,11.6179450454026,1.93632417423376
"N'Gourti","NE0205",1985,8,11.8145742030233,1.96909570050388
"N'Gourti","NE0205",1985,9,2.3059415946664,0.384323599111067
"N'Gourti","NE0205",1986,6,2.12138355943581,0.353563926572635
"N'Gourti","NE0205",1986,7,20.2038665629635,3.36731109382724
"N'Gourti","NE0205",1986,8,9.68106906301426,1.61351151050238
"N'Gourti","NE0205",1986,9,4.06574789158293,0.677624648597155
"N'Gourti","NE0205",1987,6,2.54307862674229,0.423846437790382
"N'Gourti","NE0205",1987,7,4.67172210256129,0.778620350426882
"N'Gourti","NE0205",1987,8,11.3556267776324,1.89260446293873
"N'Gourti","NE0205",1987,9,1.84209878095534,0.307016463492557
"N'Gourti","NE0205",1988,6,1.99672093921297,0.332786823202161
"N'Gourti","NE0205",1988,7,24.2033851673902,4.03389752789837
"N'Gourti","NE0205",1988,8,26.1570936837974,4.35951561396623
"N'Gourti","NE0205",1988,9,2.16570123189464,0.360950205315773
"N'Gourti","NE0205",1989,6,2.32021190299854,0.386701983833089
"N'Gourti","NE0205",1989,7,6.34184798699104,1.05697466449851
"N'Gourti","NE0205",1989,8,21.1588151095083,3.52646918491804
"N'Gourti","NE0205",1989,9,1.45026998333875,0.241711663889792
"N'Gourti","NE0205",1990,6,1.78977148978777,0.298295248297962
"N'Gourti","NE0205",1990,7,11.1010558534035,1.85017597556724
"N'Gourti","NE0205",1990,8,14.3754809528755,2.39591349214591
"N'Gourti","NE0205",1990,9,1.44191113813281,0.240318523022134
"N'Gourti","NE0205",1991,6,1.97301733008851,0.328836221681419
"N'Gourti","NE0205",1991,7,11.8915763559233,1.98192939265388
"N'Gourti","NE0205",1991,8,19.2460355463604,3.20767259106006
"N'Gourti","NE0205",1991,9,1.96605604030111,0.327676006716851
"N'Gourti","NE0205",1992,6,1.90021092835533,0.316701821392554
"N'Gourti","NE0205",1992,7,14.772459750363,2.46207662506049
"N'Gourti","NE0205",1992,8,16.8438419043368,2.80730698405614
"N'Gourti","NE0205",1992,9,4.36742652829475,0.727904421382459
"N'Gourti","NE0205",1993,6,1.91274828349624,0.318791380582707
"N'Gourti","NE0205",1993,7,13.1373028604185,2.18955047673642
"N'Gourti","NE0205",1993,8,13.5518510858498,2.25864184764164
"N'Gourti","NE0205",1993,9,2.24506042575126,0.37417673762521
"N'Gourti","NE0205",1994,6,2.00120680486196,0.333534467476993
"N'Gourti","NE0205",1994,7,22.2782551753038,3.7130425292173
"N'Gourti","NE0205",1994,8,25.4995166534852,4.24991944224753
"N'Gourti","NE0205",1994,9,7.23514604554428,1.20585767425738
"N'Gourti","NE0205",1995,6,2.21729104402496,0.369548507337494
"N'Gourti","NE0205",1995,7,15.9819861050871,2.66366435084784
"N'Gourti","NE0205",1995,8,20.88085043062,3.48014173843666
"N'Gourti","NE0205",1995,9,2.79814877006786,0.466358128344643
"N'Gourti","NE0205",1996,6,1.81905573760378,0.303175956267297
"N'Gourti","NE0205",1996,7,9.26651510910208,1.54441918485035
"N'Gourti","NE0205",1996,8,14.1005588292104,2.35009313820174
"N'Gourti","NE0205",1996,9,2.64117298659781,0.440195497766301
"N'Gourti","NE0205",1997,6,3.10820114161379,0.518033523602298
"N'Gourti","NE0205",1997,7,11.1523549085426,1.85872581809043
"N'Gourti","NE0205",1997,8,14.4456153676875,2.40760256128124
"N'Gourti","NE0205",1997,9,4.02732174727169,0.671220291211948
"N'Gourti","NE0205",1998,6,2.38184030395396,0.396973383992326
"N'Gourti","NE0205",1998,7,11.7988995495521,1.96648325825868
"N'Gourti","NE0205",1998,8,15.3483945447322,2.55806575745537
"N'Gourti","NE0205",1998,9,11.2740258162005,1.87900430270008
"N'Gourti","NE0205",1999,6,1.8136471669629,0.30227452782715
"N'Gourti","NE0205",1999,7,26.3486816126604,4.3914469354434
"N'Gourti","NE0205",1999,8,32.8867623064416,5.4811270510736
"N'Gourti","NE0205",1999,9,5.66870614941011,0.944784358235018
"N'Gourti","NE0205",2000,6,1.80961650601336,0.301602751002226
"N'Gourti","NE0205",2000,7,17.4504958173893,2.90841596956489
"N'Gourti","NE0205",2000,8,9.42627559566918,1.57104593261153
"N'Gourti","NE0205",2000,9,4.10365812185626,0.683943020309376
"N'Gourti","NE0205",2001,6,3.12393266871228,0.52065544478538
"N'Gourti","NE0205",2001,7,10.9489485368137,1.82482475613562
"N'Gourti","NE0205",2001,8,8.67473251297168,1.44578875216195
"N'Gourti","NE0205",2001,9,3.33698614155663,0.556164356926105
"N'Gourti","NE0205",2002,6,1.93332484073246,0.322220806788743
"N'Gourti","NE0205",2002,7,9.53434863367364,1.58905810561227
"N'Gourti","NE0205",2002,8,17.1543109923306,2.85905183205511
"N'Gourti","NE0205",2002,9,2.66046522344273,0.443410870573788
"N'Gourti","NE0205",2003,6,5.71865785498177,0.953109642496961
"N'Gourti","NE0205",2003,7,22.7323980792198,3.7887330132033
"N'Gourti","NE0205",2003,8,15.4085722371352,2.56809537285587
"N'Gourti","NE0205",2003,9,4.12718251599605,0.687863752666008
"N'Gourti","NE0205",2004,6,1.74100679300708,0.290167798834513
"N'Gourti","NE0205",2004,7,8.15503805678481,1.35917300946413
"N'Gourti","NE0205",2004,8,17.9616462882925,2.99360771471542
"N'Gourti","NE0205",2004,9,1.88084207765966,0.313473679609943
"N'Gourti","NE0205",2005,6,5.91473574328898,0.985789290548164
"N'Gourti","NE0205",2005,7,14.9233405769482,2.48722342949137
"N'Gourti","NE0205",2005,8,23.5887041034041,3.93145068390068
"N'Gourti","NE0205",2005,9,4.96187528376456,0.826979213960761
"N'Gourti","NE0205",2006,6,2.74590309405527,0.457650515675879
"N'Gourti","NE0205",2006,7,6.41974419028915,1.06995736504819
"N'Gourti","NE0205",2006,8,16.9566705824219,2.82611176373699
"N'Gourti","NE0205",2006,9,5.811637531279,0.968606255213166
"N'Gourti","NE0205",2007,6,1.90191680203987,0.316986133673311
"N'Gourti","NE0205",2007,7,22.8782145022564,3.81303575037606
"N'Gourti","NE0205",2007,8,20.3141866794888,3.38569777991481
"N'Gourti","NE0205",2007,9,7.12661081904099,1.18776846984016
"N'Gourti","NE0205",2008,6,3.07775722737962,0.512959537896603
"N'Gourti","NE0205",2008,7,14.5809357528728,2.43015595881213
"N'Gourti","NE0205",2008,8,16.313033467868,2.71883891131134
"N'Gourti","NE0205",2008,9,3.76564474252781,0.627607457087968
"N'Gourti","NE0205",2009,6,2.49494968237952,0.415824947063253
"N'Gourti","NE0205",2009,7,10.9548911033499,1.82581518389165
"N'Gourti","NE0205",2009,8,11.3414832094647,1.89024720157744
"N'Gourti","NE0205",2009,9,2.72269118495657,0.453781864159429
"N'Gourti","NE0205",2010,6,2.31130109574055,0.385216849290091
"N'Gourti","NE0205",2010,7,18.4378996248521,3.07298327080869
"N'Gourti","NE0205",2010,8,18.2825602848237,3.04709338080395
"N'Gourti","NE0205",2010,9,3.65747190161954,0.609578650269923
"N'Gourti","NE0205",2011,6,2.83618469305696,0.472697448842827
"N'Gourti","NE0205",2011,7,12.6748106429078,2.11246844048464
"N'Gourti","NE0205",2011,8,16.9954241172835,2.83257068621392
"N'Gourti","NE0205",2011,9,4.9505573250035,0.825092887500584
"N'Gourti","NE0205",2012,6,3.73626478336588,0.622710797227647
"N'Gourti","NE0205",2012,7,19.8012641317328,3.30021068862214
"N'Gourti","NE0205",2012,8,29.4691956500747,4.91153260834578
"N'Gourti","NE0205",2012,9,4.46679468871337,0.744465781452229
"N'Gourti","NE0205",2013,6,3.27480565979611,0.545800943299352
"N'Gourti","NE0205",2013,7,7.98210439676951,1.33035073279492
"N'Gourti","NE0205",2013,8,20.4910976629928,3.41518294383213
"N'Gourti","NE0205",2013,9,3.75752430576951,0.626254050961585
"N'Gourti","NE0205",2014,6,1.55642251270253,0.259403752117089
"N'Gourti","NE0205",2014,7,8.89809124462861,1.4830152074381
"N'Gourti","NE0205",2014,8,15.6985073649821,2.61641789416369
"N'Gourti","NE0205",2014,9,3.5847615808867,0.597460263481117
"N'Gourti","NE0205",2015,6,1.57901087452334,0.263168479087224
"N'Gourti","NE0205",2015,7,7.98852307641825,1.33142051273637
"N'Gourti","NE0205",2015,8,25.3609961466611,4.22683269111019
"N'Gourti","NE0205",2015,9,4.07574768355498,0.679291280592496
"N'Gourti","NE0205",2016,6,3.34662454510209,0.557770757517015
"N'Gourti","NE0205",2016,7,21.5978328690213,3.59963881150356
"N'Gourti","NE0205",2016,8,23.6624735987475,3.94374559979125
"N'Gourti","NE0205",2016,9,3.62696518404746,0.604494197341243
"N'Gourti","NE0205",2017,6,4.100450158736,0.683408359789333
"N'Gourti","NE0205",2017,7,13.6853647363043,2.28089412271738
"N'Gourti","NE0205",2017,8,13.203058209409,2.20050970156816
"N'Gourti","NE0205",2017,9,4.55585456664036,0.75930909444006
"N'Gourti","NE0205",2018,6,8.98973435266841,1.49828905877807
"N'Gourti","NE0205",2018,7,12.2802051018819,2.04670085031365
"N'Gourti","NE0205",2018,8,27.8010834262232,4.63351390437053
"N'Gourti","NE0205",2018,9,5.9596758818004,0.9932793136334
"N'Gourti","NE0205",2019,6,2.73238644699778,0.455397741166297
"N'Gourti","NE0205",2019,7,13.6951692692196,2.2825282115366
"N'Gourti","NE0205",2019,8,27.763673965122,4.62727899418699
"N'Gourti","NE0205",2019,9,3.52909595279103,0.588182658798504
"N'Gourti","NE0205",2020,6,2.0486723139149,0.341445385652483
"N'Gourti","NE0205",2020,7,16.0970805334621,2.68284675557702
"N'Gourti","NE0205",2020,8,24.2627667270882,4.0437944545147
"N'Gourti","NE0205",2020,9,4.26507858965201,0.710846431608668
"N'Gourti","NE0205",2021,6,1.66598465395604,0.277664108992674
"N'Gourti","NE0205",2021,7,28.3527931035003,4.72546551725005
"N'Gourti","NE0205",2021,8,15.18371590428,2.53061931738
"N'Gourti","NE0205",2021,9,4.89408576119346,0.81568096019891
"N'Guigmi","NE0206",1981,6,12.5128542247708,2.08547570412847
"N'Guigmi","NE0206",1981,7,63.3127874706925,10.5521312451154
"N'Guigmi","NE0206",1981,8,61.6562956835742,10.2760492805957
"N'Guigmi","NE0206",1981,9,12.6430857628207,2.10718096047011
"N'Guigmi","NE0206",1982,6,5.03280248296265,0.838800413827109
"N'Guigmi","NE0206",1982,7,23.9076706413468,3.98461177355779
"N'Guigmi","NE0206",1982,8,128.597178152777,21.4328630254628
"N'Guigmi","NE0206",1982,9,6.31692045031973,1.05282007505329
"N'Guigmi","NE0206",1983,6,14.4673325041609,2.41122208402681
"N'Guigmi","NE0206",1983,7,23.773552122537,3.96225868708949
"N'Guigmi","NE0206",1983,8,51.4204790355629,8.57007983926048
"N'Guigmi","NE0206",1983,9,17.5385141132714,2.92308568554524
"N'Guigmi","NE0206",1984,6,4.82778063060096,0.804630105100159
"N'Guigmi","NE0206",1984,7,32.2445226251683,5.37408710419471
"N'Guigmi","NE0206",1984,8,24.2215237211933,4.03692062019889
"N'Guigmi","NE0206",1984,9,9.14102969574623,1.52350494929104
"N'Guigmi","NE0206",1985,6,20.6917608632934,3.4486268105489
"N'Guigmi","NE0206",1985,7,56.3323144987064,9.38871908311774
"N'Guigmi","NE0206",1985,8,99.7968293922438,16.6328048987073
"N'Guigmi","NE0206",1985,9,18.3886814389688,3.06478023982814
"N'Guigmi","NE0206",1986,6,11.6313343110019,1.93855571850032
"N'Guigmi","NE0206",1986,7,66.347330775616,11.0578884626027
"N'Guigmi","NE0206",1986,8,61.3319375957255,10.2219895992876
"N'Guigmi","NE0206",1986,9,29.964503017376,4.99408383622933
"N'Guigmi","NE0206",1987,6,15.3100517300835,2.55167528834725
"N'Guigmi","NE0206",1987,7,19.3828179318485,3.23046965530809
"N'Guigmi","NE0206",1987,8,83.6254868473131,13.9375811412188
"N'Guigmi","NE0206",1987,9,9.50184262852706,1.58364043808784
"N'Guigmi","NE0206",1988,6,18.3842767153084,3.06404611921807
"N'Guigmi","NE0206",1988,7,88.5166238682537,14.752770644709
"N'Guigmi","NE0206",1988,8,185.791031486969,30.9651719144949
"N'Guigmi","NE0206",1988,9,16.5603539648759,2.76005899414599
"N'Guigmi","NE0206",1989,6,13.4651529333527,2.24419215555878
"N'Guigmi","NE0206",1989,7,30.6259499636562,5.10432499394271
"N'Guigmi","NE0206",1989,8,116.410413743848,19.4017356239746
"N'Guigmi","NE0206",1989,9,6.81630472962037,1.13605078827006
"N'Guigmi","NE0206",1990,6,7.41089479826496,1.23514913304416
"N'Guigmi","NE0206",1990,7,53.6127998427827,8.93546664046379
"N'Guigmi","NE0206",1990,8,101.326868931543,16.8878114885904
"N'Guigmi","NE0206",1990,9,7.60424461085749,1.26737410180958
"N'Guigmi","NE0206",1991,6,5.61526144415684,0.935876907359473
"N'Guigmi","NE0206",1991,7,72.1595276552963,12.0265879425494
"N'Guigmi","NE0206",1991,8,108.117303412417,18.0195505687362
"N'Guigmi","NE0206",1991,9,15.4263302160855,2.57105503601425
"N'Guigmi","NE0206",1992,6,5.27288467968849,0.878814113281415
"N'Guigmi","NE0206",1992,7,73.6058331118703,12.2676388519784
"N'Guigmi","NE0206",1992,8,112.753762011274,18.7922936685457
"N'Guigmi","NE0206",1992,9,33.651160282801,5.60852671380017
"N'Guigmi","NE0206",1993,6,10.5004140844938,1.7500690140823
"N'Guigmi","NE0206",1993,7,52.395822990771,8.73263716512849
"N'Guigmi","NE0206",1993,8,123.30669726826,20.5511162113766
"N'Guigmi","NE0206",1993,9,15.984633898833,2.6641056498055
"N'Guigmi","NE0206",1994,6,6.57611615177116,1.09601935862853
"N'Guigmi","NE0206",1994,7,91.7433356774724,15.2905559462454
"N'Guigmi","NE0206",1994,8,146.02708265968,24.3378471099467
"N'Guigmi","NE0206",1994,9,68.3260874574438,11.3876812429073
"N'Guigmi","NE0206",1995,6,8.07220527367372,1.34536754561229
"N'Guigmi","NE0206",1995,7,71.4962363132027,11.9160393855338
"N'Guigmi","NE0206",1995,8,108.09801927731,18.0163365462183
"N'Guigmi","NE0206",1995,9,26.4059796422756,4.40099660704594
"N'Guigmi","NE0206",1996,6,10.1332321212056,1.68887202020093
"N'Guigmi","NE0206",1996,7,43.2848382554655,7.21413970924424
"N'Guigmi","NE0206",1996,8,78.2820284137071,13.0470047356178
"N'Guigmi","NE0206",1996,9,21.0863169362702,3.51438615604503
"N'Guigmi","NE0206",1997,6,12.6482457046896,2.1080409507816
"N'Guigmi","NE0206",1997,7,57.3648290457891,9.56080484096485
"N'Guigmi","NE0206",1997,8,67.7051742327016,11.2841957054503
"N'Guigmi","NE0206",1997,9,19.8458482056948,3.3076413676158
"N'Guigmi","NE0206",1998,6,10.554295502825,1.75904925047083
"N'Guigmi","NE0206",1998,7,39.5073797634136,6.58456329390227
"N'Guigmi","NE0206",1998,8,107.710436228091,17.9517393713484
"N'Guigmi","NE0206",1998,9,69.3924310688478,11.5654051781413
"N'Guigmi","NE0206",1999,6,5.13812369809925,0.856353949683208
"N'Guigmi","NE0206",1999,7,101.905020167524,16.9841700279206
"N'Guigmi","NE0206",1999,8,146.411304180491,24.4018840300819
"N'Guigmi","NE0206",1999,9,37.1919860285509,6.19866433809181
"N'Guigmi","NE0206",2000,6,8.09614423353678,1.34935737225613
"N'Guigmi","NE0206",2000,7,49.1713852128698,8.19523086881163
"N'Guigmi","NE0206",2000,8,61.3537969843108,10.2256328307185
"N'Guigmi","NE0206",2000,9,22.1009877082428,3.68349795137381
"N'Guigmi","NE0206",2001,6,19.0671739443423,3.17786232405706
"N'Guigmi","NE0206",2001,7,43.7173415022905,7.28622358371509
"N'Guigmi","NE0206",2001,8,60.3607422993986,10.0601237165664
"N'Guigmi","NE0206",2001,9,29.0327821353994,4.83879702256656
"N'Guigmi","NE0206",2002,6,7.05029980219452,1.17504996703242
"N'Guigmi","NE0206",2002,7,37.9706617585799,6.32844362642998
"N'Guigmi","NE0206",2002,8,88.8224838002249,14.8037473000375
"N'Guigmi","NE0206",2002,9,18.7630993349871,3.12718322249786
"N'Guigmi","NE0206",2003,6,47.159041263104,7.85984021051734
"N'Guigmi","NE0206",2003,7,83.1920648915818,13.865344148597
"N'Guigmi","NE0206",2003,8,120.012626843093,20.0021044738488
"N'Guigmi","NE0206",2003,9,25.1654841052501,4.19424735087501
"N'Guigmi","NE0206",2004,6,9.24186798048695,1.54031133008116
"N'Guigmi","NE0206",2004,7,31.8441653407189,5.30736089011982
"N'Guigmi","NE0206",2004,8,118.630925293457,19.7718208822428
"N'Guigmi","NE0206",2004,9,8.31898230491432,1.38649705081905
"N'Guigmi","NE0206",2005,6,41.5406430247454,6.92344050412423
"N'Guigmi","NE0206",2005,7,39.4274342751215,6.57123904585358
"N'Guigmi","NE0206",2005,8,111.774430377679,18.6290717296132
"N'Guigmi","NE0206",2005,9,22.9415303184191,3.82358838640318
"N'Guigmi","NE0206",2006,6,16.4231550979448,2.73719251632414
"N'Guigmi","NE0206",2006,7,26.9652852791857,4.49421421319761
"N'Guigmi","NE0206",2006,8,112.387337430918,18.7312229051529
"N'Guigmi","NE0206",2006,9,29.74717171983,4.957861953305
"N'Guigmi","NE0206",2007,6,11.2340434835265,1.87234058058775
"N'Guigmi","NE0206",2007,7,88.9999174794402,14.8333195799067
"N'Guigmi","NE0206",2007,8,127.913222960448,21.318870493408
"N'Guigmi","NE0206",2007,9,37.6755837035065,6.27926395058441
"N'Guigmi","NE0206",2008,6,15.0118446066031,2.50197410110051
"N'Guigmi","NE0206",2008,7,67.0577068710131,11.1762844785022
"N'Guigmi","NE0206",2008,8,84.7060787574687,14.1176797929115
"N'Guigmi","NE0206",2008,9,25.9507900190282,4.32513166983803
"N'Guigmi","NE0206",2009,6,10.4558422491537,1.74264037485895
"N'Guigmi","NE0206",2009,7,48.1728439099812,8.02880731833021
"N'Guigmi","NE0206",2009,8,54.0354754267782,9.0059125711297
"N'Guigmi","NE0206",2009,9,14.7093234539849,2.45155390899748
"N'Guigmi","NE0206",2010,6,16.6692964510908,2.7782160751818
"N'Guigmi","NE0206",2010,7,59.8415152842793,9.97358588071322
"N'Guigmi","NE0206",2010,8,94.6485778744546,15.7747629790758
"N'Guigmi","NE0206",2010,9,29.5285452702043,4.92142421170072
"N'Guigmi","NE0206",2011,6,16.503960069824,2.75066001163733
"N'Guigmi","NE0206",2011,7,54.9185004217223,9.15308340362038
"N'Guigmi","NE0206",2011,8,92.435466873445,15.4059111455742
"N'Guigmi","NE0206",2011,9,35.7915750967187,5.96526251611978
