"adm_03","rowcacode3","year","month","seasonaltotal_precip","seasonalmedian_precip"
"Kornaka","NER004003008",1985,9,49.0452970599377,7.56458827790136
"Kornaka","NER004003008",1986,6,26.3364179134368,2.90805476903915
"Kornaka","NER004003008",1986,7,122.774019024325,17.1091389656067
"Kornaka","NER004003008",1986,8,109.603530064772,19.2035956382752
"Kornaka","NER004003008",1986,9,51.8845671472151,4.51915415990475
"Kornaka","NER004003008",1987,6,19.3044191598892,2.42510193586349
"Kornaka","NER004003008",1987,7,71.7600980713065,10.6982468167941
"Kornaka","NER004003008",1987,8,130.721167507768,21.9862937927246
"Kornaka","NER004003008",1987,9,31.1172885078941,3.84457726956023
"Kornaka","NER004003008",1988,6,32.3064450752838,4.98567530496758
"Kornaka","NER004003008",1988,7,128.264327553856,13.1093630568925
"Kornaka","NER004003008",1988,8,135.709809050376,23.318273305893
"Kornaka","NER004003008",1988,9,71.9926680191758,7.40271699428559
"Kornaka","NER004003008",1989,6,23.4165348488589,1.70340884555405
"Kornaka","NER004003008",1989,7,77.7064734541112,12.1688704490661
"Kornaka","NER004003008",1989,8,140.08668101685,25.0501333507923
"Kornaka","NER004003008",1989,9,30.259673002422,4.21494430952279
"Kornaka","NER004003008",1990,6,22.5999496451771,1.94963484190726
"Kornaka","NER004003008",1990,7,120.195369780681,20.3135242876799
"Kornaka","NER004003008",1990,8,76.4029648298675,11.0731163846177
"Kornaka","NER004003008",1990,9,27.6597264377664,3.51274495499589
"Kornaka","NER004003008",1991,6,33.7399017487292,4.98173360461552
"Kornaka","NER004003008",1991,7,131.605641636714,19.6029443740845
"Kornaka","NER004003008",1991,8,122.51075587866,18.4293647380807
"Kornaka","NER004003008",1991,9,18.6965016097224,3.88976871967316
"Kornaka","NER004003008",1992,6,22.5011802491168,2.45434498786926
"Kornaka","NER004003008",1992,7,133.934693794456,21.3230361418446
"Kornaka","NER004003008",1992,8,108.523064531493,12.6372161317955
"Kornaka","NER004003008",1992,9,26.5771921487176,3.72824572507333
"Kornaka","NER004003008",1993,6,28.8136645964167,3.17968891877444
"Kornaka","NER004003008",1993,7,81.505995676408,12.4199552482874
"Kornaka","NER004003008",1993,8,71.2360545255241,9.27453791101772
"Kornaka","NER004003008",1993,9,39.2771771448705,6.31976056098938
"Kornaka","NER004003008",1994,6,15.1377022612498,2.26525375711117
"Kornaka","NER004003008",1994,7,136.11791666963,20.7410771155591
"Kornaka","NER004003008",1994,8,182.492262618824,26.4270830154419
"Kornaka","NER004003008",1994,9,97.7457291532356,14.4374326145732
"Kornaka","NER004003008",1995,6,23.4002669885262,4.23959115627486
"Kornaka","NER004003008",1995,7,104.212761706802,19.5743560791016
"Kornaka","NER004003008",1995,8,118.94991521204,18.7528670682745
"Kornaka","NER004003008",1995,9,53.8407051037145,9.39741802215579
"Kornaka","NER004003008",1996,6,55.3863111090252,8.37472215054377
"Kornaka","NER004003008",1996,7,80.5445687188042,13.211844921112
"Kornaka","NER004003008",1996,8,94.0496804497845,11.980623743466
"Kornaka","NER004003008",1996,9,56.8926762682036,6.58112668991089
"Kornaka","NER004003008",1997,6,54.3722088978693,8.64231845965012
"Kornaka","NER004003008",1997,7,71.9577985563811,7.77856068933741
"Kornaka","NER004003008",1997,8,102.731328702696,14.7502243518829
"Kornaka","NER004003008",1997,9,23.4279515067146,3.61618041992188
"Kornaka","NER004003008",1998,6,46.7887689583795,8.28820053736369
"Kornaka","NER004003008",1998,7,127.1381767523,20.1731491088867
"Kornaka","NER004003008",1998,8,122.488686879469,18.6891242243019
"Kornaka","NER004003008",1998,9,84.5829581860263,16.9009084701538
"Kornaka","NER004003008",1999,6,8.91286646445744,0.725395012908717
"Kornaka","NER004003008",1999,7,141.25628007352,20.9767161533221
"Kornaka","NER004003008",1999,8,202.687988015322,35.9221420288086
"Kornaka","NER004003008",1999,9,86.8231384573838,12.4718714555104
"Kornaka","NER004003008",2000,6,35.8233661254247,5.35335457324982
"Kornaka","NER004003008",2000,7,114.809280299562,16.9996109419856
"Kornaka","NER004003008",2000,8,112.594579134967,18.3531732929679
"Kornaka","NER004003008",2000,9,59.5719777401148,8.68408346176146
"Kornaka","NER004003008",2001,6,40.6338325854519,5.2505000034968
"Kornaka","NER004003008",2001,7,182.301351312805,26.5332305090768
"Kornaka","NER004003008",2001,8,186.349062129848,28.3553115319515
"Kornaka","NER004003008",2001,9,62.5766443004252,9.01321590963891
"Kornaka","NER004003008",2002,6,30.4958338737488,3.49679505825043
"Kornaka","NER004003008",2002,7,106.31127164847,15.8756928348858
"Kornaka","NER004003008",2002,8,123.972914536238,21.456637694265
"Kornaka","NER004003008",2002,9,59.2836225832506,12.1231991746418
"Kornaka","NER004003008",2003,6,72.7831530163928,13.0683197537693
"Kornaka","NER004003008",2003,7,99.478562375565,12.4337408654316
"Kornaka","NER004003008",2003,8,172.778578599294,27.5261516571045
"Kornaka","NER004003008",2003,9,74.5226537355018,9.37487326386156
"Kornaka","NER004003008",2004,6,40.3482764512301,6.61287295818331
"Kornaka","NER004003008",2004,7,103.580267186062,17.9408299183332
"Kornaka","NER004003008",2004,8,142.181438505897,24.4507081807895
"Kornaka","NER004003008",2004,9,19.4140274908779,2.14151152968406
"Kornaka","NER004003008",2005,6,67.6813853538813,11.8153415954108
"Kornaka","NER004003008",2005,7,109.259326824389,17.2588233947753
"Kornaka","NER004003008",2005,8,127.261457338117,18.3924610614777
"Kornaka","NER004003008",2005,9,68.1913357216652,10.7263636589051
"Kornaka","NER004003008",2006,6,17.2982812800428,1.94249566396078
"Kornaka","NER004003008",2006,7,102.951943302433,18.4557201433887
"Kornaka","NER004003008",2006,8,181.748318171204,31.7716063431929
"Kornaka","NER004003008",2006,9,105.136536241233,13.819514892669
"Kornaka","NER004003008",2007,6,31.5494554875475,4.85870020949189
"Kornaka","NER004003008",2007,7,104.447101968381,13.6833783197039
"Kornaka","NER004003008",2007,8,156.399867248604,26.6583408342679
"Kornaka","NER004003008",2007,9,72.1057530699856,3.83559711774191
"Kornaka","NER004003008",2008,6,40.0630094690727,4.73607671260834
"Kornaka","NER004003008",2008,7,79.6443665632302,11.8439100583394
"Kornaka","NER004003008",2008,8,125.240299556758,22.3590982912602
"Kornaka","NER004003008",2008,9,48.8739967304728,6.27353860579786
"Kornaka","NER004003008",2009,6,33.7426101793712,4.36773657277138
"Kornaka","NER004003008",2009,7,90.1538296602401,13.2301361279796
"Kornaka","NER004003008",2009,8,44.4922041800596,6.61558032035827
"Kornaka","NER004003008",2009,9,65.3663787015043,9.02458227199057
"Kornaka","NER004003008",2010,6,67.1680515231808,7.94089593599839
"Kornaka","NER004003008",2010,7,101.317485703963,16.6753873825074
"Kornaka","NER004003008",2010,8,173.552248205367,24.6344547271729
"Kornaka","NER004003008",2010,9,61.5957411704002,8.56115087363768
"Kornaka","NER004003008",2011,6,50.6498047709185,7.77241324124303
"Kornaka","NER004003008",2011,7,90.4574087424863,11.572781085968
"Kornaka","NER004003008",2011,8,131.868569562172,16.4883803478685
"Kornaka","NER004003008",2011,9,46.6173738327557,7.0051125685374
"Kornaka","NER004003008",2012,6,71.4494771688261,12.5145161946615
"Kornaka","NER004003008",2012,7,110.184876597031,16.6845458403747
"Kornaka","NER004003008",2012,8,129.625320847558,22.6638488769531
"Kornaka","NER004003008",2012,9,53.2663760585786,7.1180187664032
"Kornaka","NER004003008",2013,6,37.979707565493,6.68619120121002
"Kornaka","NER004003008",2013,7,76.7638236930268,13.724119064552
"Kornaka","NER004003008",2013,8,162.60684802411,26.8912983001186
"Kornaka","NER004003008",2013,9,52.2058285406884,9.36012311584793
"Kornaka","NER004003008",2014,6,31.7594710863554,5.58549976348877
"Kornaka","NER004003008",2014,7,127.551438975047,16.0768363649686
"Kornaka","NER004003008",2014,8,134.465445651002,23.2341591099698
"Kornaka","NER004003008",2014,9,49.9743695972406,8.86009359359742
"Kornaka","NER004003008",2015,6,20.874855140845,3.41189189751943
"Kornaka","NER004003008",2015,7,93.0286135471828,13.6999186024521
"Kornaka","NER004003008",2015,8,123.678397933868,23.3208646774292
"Kornaka","NER004003008",2015,9,65.7945417113298,7.3284578304517
"Kornaka","NER004003008",2016,6,41.1630374505176,6.70591306686402
"Kornaka","NER004003008",2016,7,130.148515057771,21.3776182801756
"Kornaka","NER004003008",2016,8,104.097031153062,19.3410359131663
"Kornaka","NER004003008",2016,9,49.8591229668668,8.17888478345649
"Kornaka","NER004003008",2017,6,67.1174183781,9.28839874267577
"Kornaka","NER004003008",2017,7,133.367558399903,18.9844712814031
"Kornaka","NER004003008",2017,8,97.3297126849845,16.0341662256341
"Kornaka","NER004003008",2017,9,15.9621958779305,2.63703879884729
"Kornaka","NER004003008",2018,6,55.8776953022847,9.36839822045081
"Kornaka","NER004003008",2018,7,105.7862698562,17.1096219038352
"Kornaka","NER004003008",2018,8,168.101336974299,26.416410446167
"Kornaka","NER004003008",2018,9,78.0897346372615,4.08888512767783
"Kornaka","NER004003008",2019,6,54.9849451088249,6.99368715286255
"Kornaka","NER004003008",2019,7,90.5535453137897,16.3228824679678
"Kornaka","NER004003008",2019,8,133.345884611964,21.7470221310391
"Kornaka","NER004003008",2019,9,53.9833456923523,8.24200641277224
"Kornaka","NER004003008",2020,6,46.8231347357372,7.85904709275266
"Kornaka","NER004003008",2020,7,162.951765351786,23.9643471716079
"Kornaka","NER004003008",2020,8,168.250397892837,28.6706676483155
"Kornaka","NER004003008",2020,9,65.9387933986935,8.65680599212646
"Kornaka","NER004003008",2021,6,20.7010210396911,1.98943403483816
"Kornaka","NER004003008",2021,7,134.530831214259,22.4735807240185
"Kornaka","NER004003008",2021,8,120.146262442343,18.0216353766608
"Kornaka","NER004003008",2021,9,51.3584003885842,7.86689895391465
"Birni Lallé","NER004003004",1981,6,24.6703023910522,4.51821613311767
"Birni Lallé","NER004003004",1981,7,134.602774143219,17.8664903640747
"Birni Lallé","NER004003004",1981,8,68.9908878803253,9.78211021423342
"Birni Lallé","NER004003004",1981,9,41.416422367096,4.12054830789566
"Birni Lallé","NER004003004",1982,6,19.2539010047913,2.74562627077103
"Birni Lallé","NER004003004",1982,7,74.731538772583,9.6970386505127
"Birni Lallé","NER004003004",1982,8,140.912510037422,25.2805261611938
"Birni Lallé","NER004003004",1982,9,5.16747295856477,0.77634733915329
"Birni Lallé","NER004003004",1983,6,32.6408272981644,3.72775423526764
"Birni Lallé","NER004003004",1983,7,95.1424589157104,15.3828744888306
"Birni Lallé","NER004003004",1983,8,76.374123096466,11.0567398071289
"Birni Lallé","NER004003004",1983,9,24.4229289889336,2.7540197968483
"Birni Lallé","NER004003004",1984,6,7.88695693016053,1.08219105005264
"Birni Lallé","NER004003004",1984,7,54.4382518529891,11.3618607521057
"Birni Lallé","NER004003004",1984,8,27.8226282596589,2.28765887022019
"Birni Lallé","NER004003004",1984,9,40.7870116233825,4.31773316860199
"Birni Lallé","NER004003004",1985,6,23.4101708531379,3.0617173910141
"Birni Lallé","NER004003004",1985,7,62.7963089942932,8.69353890419008
"Birni Lallé","NER004003004",1985,8,151.29475903511,32.6639471054077
"Birni Lallé","NER004003004",1985,9,43.7683546543121,6.11630511283876
"Birni Lallé","NER004003004",1986,6,17.3713101148605,1.54103851318359
"Birni Lallé","NER004003004",1986,7,96.9878129959107,16.5683469772339
"Birni Lallé","NER004003004",1986,8,92.6129240989684,15.3125557899475
"Birni Lallé","NER004003004",1986,9,41.7769163250923,5.18519842624664
"Birni Lallé","NER004003004",1987,6,12.3573881387711,1.42885977029801
"Birni Lallé","NER004003004",1987,7,63.9191834926606,10.0606594085694
"Birni Lallé","NER004003004",1987,8,137.745024681091,22.4113864898682
"Birni Lallé","NER004003004",1987,9,19.6872864365578,1.89968031644821
"Birni Lallé","NER004003004",1988,6,27.8376997113228,4.35041761398316
"Birni Lallé","NER004003004",1988,7,133.999636173248,13.7674527168274
"Birni Lallé","NER004003004",1988,8,135.674277305603,22.1487703323364
"Birni Lallé","NER004003004",1988,9,56.0090526938439,7.94680714607239
"Birni Lallé","NER004003004",1989,6,21.0003817677498,1.33722576498985
"Birni Lallé","NER004003004",1989,7,64.6057739257813,8.992600440979
"Birni Lallé","NER004003004",1989,8,149.683904647827,27.1666612625122
"Birni Lallé","NER004003004",1989,9,19.8549475371837,3.38890087604523
"Birni Lallé","NER004003004",1990,6,11.1663885712624,1.05869442224503
"Birni Lallé","NER004003004",1990,7,96.9234404563904,17.3514966964722
"Birni Lallé","NER004003004",1990,8,73.6697902679444,11.7305159568787
"Birni Lallé","NER004003004",1990,9,18.8830292820931,2.07046043872834
"Birni Lallé","NER004003004",1991,6,24.309968829155,3.90122401714325
"Birni Lallé","NER004003004",1991,7,120.920612335205,18.5128126144409
"Birni Lallé","NER004003004",1991,8,146.057070732117,23.4936809539795
"Birni Lallé","NER004003004",1991,9,18.372369736433,3.60599935054779
"Birni Lallé","NER004003004",1992,6,20.1300377845764,1.55649167299271
"Birni Lallé","NER004003004",1992,7,121.863345146179,18.8829994201661
"Birni Lallé","NER004003004",1992,8,112.26066327095,14.543781042099
"Birni Lallé","NER004003004",1992,9,18.9413543045521,2.16121438145637
"Birni Lallé","NER004003004",1993,6,20.8555458784103,3.4602518081665
"Birni Lallé","NER004003004",1993,7,63.6770126819611,9.63473272323608
"Birni Lallé","NER004003004",1993,8,93.3407068252564,13.9197969436646
"Birni Lallé","NER004003004",1993,9,33.060047864914,4.70689344406128
"Birni Lallé","NER004003004",1994,6,14.6684993505478,1.81467312574387
"Birni Lallé","NER004003004",1994,7,85.4639885425567,10.9766249656677
"Birni Lallé","NER004003004",1994,8,155.663180351257,19.8177433013916
"Birni Lallé","NER004003004",1994,9,89.5298970937729,9.9591611623764
"Birni Lallé","NER004003004",1995,6,15.8121777176857,2.08196753263474
"Birni Lallé","NER004003004",1995,7,79.1015629768372,12.5258316993714
"Birni Lallé","NER004003004",1995,8,105.326922416687,18.1270761489869
"Birni Lallé","NER004003004",1995,9,51.28350263834,8.90508651733398
"Birni Lallé","NER004003004",1996,6,43.4767417907715,5.99327182769776
"Birni Lallé","NER004003004",1996,7,91.6483736038208,14.8219785690308
"Birni Lallé","NER004003004",1996,8,80.7700595855713,11.6044921875
"Birni Lallé","NER004003004",1996,9,48.9722552299499,6.52965426445008
"Birni Lallé","NER004003004",1997,6,38.9904706478119,5.88179874420166
"Birni Lallé","NER004003004",1997,7,75.6175875663758,8.87149477005003
"Birni Lallé","NER004003004",1997,8,105.609833240509,17.3316755294799
"Birni Lallé","NER004003004",1997,9,13.6517369449139,1.75840869545937
"Birni Lallé","NER004003004",1998,6,32.4867875576019,4.92050349712371
"Birni Lallé","NER004003004",1998,7,117.400189876556,19.5285701751709
"Birni Lallé","NER004003004",1998,8,113.745743155479,18.7883696556091
"Birni Lallé","NER004003004",1998,9,80.9008104801178,14.9087209701538
"Birni Lallé","NER004003004",1999,6,4.81598138809204,0.694226205348969
"Birni Lallé","NER004003004",1999,7,136.108348846436,19.965181350708
"Birni Lallé","NER004003004",1999,8,236.357202529907,38.5795269012451
"Birni Lallé","NER004003004",1999,9,64.3243510723115,11.5879673957825
"Birni Lallé","NER004003004",2000,6,23.3395895957947,3.19222617149353
"Birni Lallé","NER004003004",2000,7,108.834413528442,18.2096099853515
"Birni Lallé","NER004003004",2000,8,104.178509712219,15.7719140052795
"Birni Lallé","NER004003004",2000,9,33.1235200166703,5.15564954280853
"Birni Lallé","NER004003004",2001,6,27.7450240850449,3.04255282878876
"Birni Lallé","NER004003004",2001,7,151.302896499634,22.3479652404785
"Birni Lallé","NER004003004",2001,8,173.379952430725,24.0657320022583
"Birni Lallé","NER004003004",2001,9,52.1921734213829,6.71501731872559
"Birni Lallé","NER004003004",2002,6,20.2379314899445,2.03985512256622
"Birni Lallé","NER004003004",2002,7,92.2198095321656,11.9285454750061
"Birni Lallé","NER004003004",2002,8,116.824837684631,20.7467088699341
"Birni Lallé","NER004003004",2002,9,54.8339440822602,11.5608539581299
"Birni Lallé","NER004003004",2003,6,54.6399269104005,8.88201594352722
"Birni Lallé","NER004003004",2003,7,83.2594976425171,11.5390553474427
"Birni Lallé","NER004003004",2003,8,149.592816352844,23.5938739776611
"Birni Lallé","NER004003004",2003,9,66.5957541465759,8.61749935150146
"Birni Lallé","NER004003004",2004,6,24.5006477832794,3.84310007095337
"Birni Lallé","NER004003004",2004,7,97.1253633499145,17.7505588531494
"Birni Lallé","NER004003004",2004,8,155.399865150452,27.2889051437378
"Birni Lallé","NER004003004",2004,9,10.3875830769539,1.23898524045944
"Birni Lallé","NER004003004",2005,6,54.7805929183961,8.6271195411682
"Birni Lallé","NER004003004",2005,7,101.791415452957,15.2818236351013
"Birni Lallé","NER004003004",2005,8,134.105392456055,17.974440574646
"Birni Lallé","NER004003004",2005,9,54.8166549205781,8.02010679244995
"Birni Lallé","NER004003004",2006,6,10.8895083069801,1.01717087626457
"Birni Lallé","NER004003004",2006,7,101.650381565094,16.0763273239136
"Birni Lallé","NER004003004",2006,8,183.533739089966,31.7555656433106
"Birni Lallé","NER004003004",2006,9,91.4279549121857,13.1355118751526
"Birni Lallé","NER004003004",2007,6,25.0309152603149,3.16224253177643
"Birni Lallé","NER004003004",2007,7,95.732385635376,12.5291023254395
